Electrical Conductivity (dS/m),Moisture (%),pH,Temperature (°C),Salinity (ppm),Humidity (%),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Soil Type,Crop Type,Fertilizer
0.6575997630136673,28.412116194426908,5.9508042295376,14.806455369837336,573.560981863924,52.425717005839445,51.905522980422845,18.60938627971972,96.94814352645628,Loamy Soil,Rice,Urea
1.1795887912270726,43.62051985950136,6.902885277774664,12.229306569970309,944.3762633924248,70.85804841438664,46.25376070966895,12.479436402077033,71.82839123186753,Clayey Soil,Banana,Ammonium Sulfate
0.6801107186620081,9.128801362905874,6.105269163658388,26.271566855530978,481.0638773878142,33.10007443363586,27.34689630499345,16.45964124624066,48.53191206072947,Sandy Soil,Potato,NPK
0.8974614216736432,29.59786981136158,6.040577461743009,13.185454572923682,606.4876687456272,46.88828962959358,33.22709835234825,16.16609205601075,91.08263231716349,Clayey Soil,Sugarcane,Urea
1.189365060547536,32.721358669034515,5.885074431554587,15.472011461184747,489.8773202615761,57.5820706848242,17.220734630681125,17.79668130422399,47.11168172920757,Clayey Soil,Rice,Urea
0.9349709548538684,25.79231701203674,5.758073575620873,20.53038895466472,457.2289611883671,37.21423873126608,54.45305034217431,8.154398278987907,71.84897938146742,Loamy Soil,Rice,Urea
1.0481717995349775,21.29779053261964,5.543055600123622,26.229225339951043,344.9352813976865,48.68624162268223,53.60624101524108,11.02589250145407,71.83361339504266,Loamy Soil,Rice,Urea
0.6182348361564908,18.72534364625788,6.306619775985823,19.41598829871616,781.9850028541803,52.39761756146706,35.22633497963059,18.39687996014529,85.40823559973497,Loamy Soil,Soybean,DAP
0.6181124894714061,34.25915872363454,5.778524539776692,10.875081219239124,205.93483799340973,61.00107638534754,26.98468010883588,15.541010462606769,75.71047087471118,Loamy Soil,Rice,Urea
0.6766338710187885,32.98444303949455,6.021354253668973,17.864435176084722,528.216045813555,65.70461336356126,55.40651010617695,16.04097098425429,65.52428568466235,Loamy Soil,Wheat,DAP
0.5584620036890647,11.466211689509086,5.095562729362811,22.044619501414907,535.4573949075011,36.881634323064006,21.970491415897342,11.097530175976942,53.13315008950016,Sandy Soil,Rice,Urea
0.875606786703127,8.410780249410923,6.626506314690041,28.0033836317534,406.5170049534072,46.10856982065063,26.2090532579544,17.091258281902952,36.91755432334672,Sandy Soil,Groundnut,Potash
0.6325024888584573,21.228885280912824,5.954791241754226,22.157887875885173,446.5487039506068,59.76998607373155,32.19529329314732,19.02905844200289,92.26050722110972,Loamy Soil,Rice,Urea
1.0905986435455288,16.118527002564512,5.784362752774703,11.05651787817205,606.7967767385443,32.18037109654878,54.27539080816432,15.16714082954699,86.89053372070737,Loamy Soil,Rice,Urea
0.6477317127024433,4.556302478645351,6.36551384946704,23.54406054563669,416.18795880991786,47.02192105069324,33.02315730300557,15.767807694879703,73.32933475899767,Sandy Soil,Cotton,Potash
0.499353247531579,21.09445612105957,7.145035603996697,14.374806462081862,357.9294979954709,55.692358231640725,34.66301309712418,11.044266876107804,67.79244000139602,Loamy Soil,Potato,NPK
0.4137751000527687,8.484534447417508,6.56561847210561,31.328259095171283,170.7329093348276,46.27396166672764,40.20887752151359,8.568953057475218,36.76650170820552,Sandy Soil,Cotton,Potash
0.2136657994885959,10.476206446782124,5.288207926065932,34.49356821614232,421.7432603217856,47.04948914889687,18.86692697888227,16.34524888141776,80.35154057229231,Sandy Soil,Rice,Urea
1.0656288397850449,41.3618979009176,5.364135224556049,6.124498316483864,1063.5256758792725,45.1322364821217,49.18902626565481,15.28853369873766,59.70993518186965,Clayey Soil,Rice,Urea
0.282354319931491,5.046215700864889,5.6833490037938414,22.618190510219744,305.8447958650516,32.17165996591797,32.84034863630944,15.903433298794765,46.78221230828875,Sandy Soil,Rice,Urea
0.8641920869269428,6.01986847967882,5.650442382749269,33.46769335981448,337.8065641368636,53.88587002557227,15.845962324672625,9.676134902425757,69.97157761598586,Sandy Soil,Rice,Urea
0.2781179140048757,9.172336495548402,5.612318584932263,17.971748552428043,340.2705133004644,53.92666834261834,29.40007017354955,10.168005188772762,56.67053772415825,Sandy Soil,Rice,Urea
0.6550479668997624,20.90483604979284,7.258993141456253,19.20004791161598,261.7844795962503,63.06987072104988,26.66744401027773,18.17448913835475,104.17343552394657,Loamy Soil,Sugarcane,Urea
0.7584093515845685,34.31451155334995,5.480490036928607,14.396086428973632,718.8259004044533,65.37506809851597,27.48696716222379,9.64270449455928,70.22316607539737,Clayey Soil,Rice,Urea
0.6035615328599775,5.466496986184854,6.108356005031586,28.028407767037287,523.3838116682407,31.1926381528181,15.384854003046817,7.642627560825687,84.0011185108863,Sandy Soil,Sugarcane,Urea
1.2742834532168072,30.76304271554806,5.472015860647424,19.61029308052653,428.2276678046655,48.31689648621079,15.237586090825642,9.529431864754262,44.13940052262757,Clayey Soil,Rice,Urea
0.6089523733829343,32.67692599474493,7.302777231071146,15.833680202932223,301.23954138476086,35.96369683081254,41.95488183871787,9.86085893561894,83.13381554666577,Loamy Soil,Soybean,DAP
1.4893245441354734,28.61946127956005,6.594518051296215,14.139607192560096,629.7906054907058,50.53837419359748,20.866498965132028,14.618905547009003,73.02582327682723,Clayey Soil,Sugarcane,Urea
0.5737806798510913,33.67866901709948,5.954295852897309,24.93923571929611,240.3766355589806,55.19253748640711,32.65359762705793,17.382415583075304,94.50805363373928,Loamy Soil,Rice,Urea
1.131392749994364,39.46068861701591,5.786492929584076,9.344669491848697,931.3636729772188,72.45031466760543,47.29432443840285,11.761651104310776,70.37510406983961,Clayey Soil,Rice,Urea
0.5409546474951821,20.172416697760774,5.829412706864591,16.60430129742995,691.8884786976128,50.77543438015749,32.17084459527494,20.28962109412857,111.57072984660704,Loamy Soil,Rice,Urea
0.3949202824615011,8.892381678206693,6.647534791598246,16.262805858547825,499.5557175332522,49.64943798885314,31.15330246560124,17.79966788182161,77.20250044243855,Sandy Soil,Rice,Urea
0.675621091732994,21.147700949734016,7.21151238582472,21.358305719898087,258.1894383865959,64.1328281247347,43.72101944849503,13.818285257482716,73.65054605504905,Loamy Soil,Maize,NPK
0.4798442833717207,4.508066199538817,5.388059896479208,22.82781328764539,582.8039764388521,47.927305462229455,26.191194042929745,17.419248827022578,68.73880753552396,Sandy Soil,Rice,Urea
1.036737170588527,23.532055609197656,6.759688353759003,10.707016420813884,250.57007365936423,33.25232293213274,52.2384267269256,12.903596527248338,65.93281818560693,Loamy Soil,Wheat,DAP
1.2156942797022336,34.167540782773216,5.554091192566845,14.281405708624732,715.0199584130811,65.43139660740745,24.85510000494356,8.77595581976149,48.70536679834829,Clayey Soil,Rice,Urea
0.2560102254788915,9.883944364677784,5.906623072854581,22.779432826165067,460.23508929651945,32.98761056003097,15.720342919925558,8.56803417384018,41.095504602550136,Sandy Soil,Rice,Urea
0.6355168469215254,8.266982964518597,5.5617665461352,33.204434028206244,286.8495033042766,38.49176231776318,34.031685957152945,7.202782538115433,85.92970315281795,Sandy Soil,Rice,Urea
0.3603802674296735,11.609715121298516,5.050509123382312,21.65370594751281,267.041595540703,26.44378682844553,29.200539254603395,13.477378081953294,82.95317180910608,Sandy Soil,Rice,Urea
1.0704899144110325,43.69988863677531,5.86108041901438,22.559689939696696,823.8533366311135,53.64960441314872,27.4549165740724,8.839195358214294,60.00775561576063,Clayey Soil,Rice,Urea
0.5742185035515368,27.911228102104733,5.674799378210391,28.872181902098774,711.1158257338202,38.03846259583563,47.304679900021306,18.6280389675246,64.66120752805526,Loamy Soil,Rice,Urea
1.0444297285652435,33.30199815215725,6.284136106104745,18.685835388605945,656.6231259355427,56.51983585595603,38.38039552363368,13.799419521294048,74.36272603950772,Loamy Soil,Maize,NPK
0.5878010402994409,26.81609067035832,6.9428983142191445,28.82557857813596,773.0629769640169,50.60768904552855,52.112841692755616,15.87002655358619,88.6892723031878,Loamy Soil,Wheat,DAP
0.4559149900129047,9.02564136841811,6.394725380722931,33.481146307200135,546.7895181941142,33.64961561251827,30.930713713865877,14.967227858201207,84.9922368361215,Sandy Soil,Wheat,DAP
0.9048571272492416,19.60790143029129,6.870402907539733,29.637942800704916,649.2188155350033,65.32772211694434,58.18694773600736,14.81451467693242,99.16274855937948,Loamy Soil,Wheat,DAP
0.9431842869737184,40.29723974374875,5.366854831224913,18.474698549813027,1040.8761799513147,56.33748285480194,46.51440733310164,13.054209265263944,59.00830798993945,Clayey Soil,Rice,Urea
0.8576265704975348,44.36821577382303,5.426276950718086,8.81873568701531,862.510279104422,53.49955060501567,47.857006385503645,8.109069953177949,40.34519573939808,Clayey Soil,Rice,Urea
1.3910887272703405,40.035891747345126,6.1767313784353135,9.253285730226857,467.9127527659626,47.24835015499941,35.74436233250072,16.250353191428,91.49982590685548,Clayey Soil,Wheat,DAP
0.4217240540551483,4.1371041182538,5.968091751920758,25.50522693435877,465.87682544122737,54.098116313412746,30.223093564258114,10.872410479132432,52.19580027540735,Sandy Soil,Rice,Urea
0.9162767312838652,15.052149267852675,6.756478868074465,21.76972327422052,549.1836116510949,61.4346742682354,44.455488373877685,19.999360653838007,66.2842040486747,Loamy Soil,Banana,Ammonium Sulfate
0.4049204426695334,16.145605021552466,5.95044740453698,12.626988162898131,459.2434193074241,66.90492232351158,41.522115196894944,8.187636770050318,69.79219827051334,Loamy Soil,Rice,Urea
0.5074110696704182,5.475477570065884,6.887558949472722,22.55000529616931,446.1279263185554,31.717502931101976,22.689707811857687,8.110192027247269,56.0887358116034,Sandy Soil,Wheat,DAP
0.4092260264246159,24.387951546772776,6.962542043958669,19.15074008954081,233.41689454124847,57.60116453687292,47.48164171952478,17.541416235743768,64.78417439443346,Loamy Soil,Groundnut,Potash
0.805261245300698,4.394327800290984,5.16547367123638,24.690759901600217,286.0887800753414,41.90225093451562,43.13317116692163,7.645781857832918,64.84194507325711,Sandy Soil,Rice,Urea
1.0108381198401275,16.74218578922868,6.474768883344086,23.82832115026304,370.1382150874136,54.969629479900725,54.02848025498311,10.664717651330664,114.2054414277404,Loamy Soil,Wheat,DAP
0.9122179815099236,31.236215388783894,7.066471437755925,23.643663323055563,485.7799960408839,69.34393315512617,44.917561845652585,10.838768931163749,70.49689985733491,Loamy Soil,Sugarcane,Urea
0.6551093545169457,10.755101875750562,5.264157564694634,31.27604354520326,515.7705276010478,42.60758069770259,41.6226778852309,8.182568377819049,40.175160049242805,Sandy Soil,Rice,Urea
0.9563811831230288,19.58637900615308,5.817675390764031,25.6487881899775,660.1298199536566,37.30555902807194,29.06860134414783,19.73758723881369,104.36189375376816,Loamy Soil,Rice,Urea
0.2396763025160848,3.312054338034597,5.783821125887818,28.94327384275961,237.0459043304172,44.245134437687554,24.09398482791048,16.633033305762197,83.741396655997,Sandy Soil,Rice,Urea
0.5964205692665412,21.99875707141428,7.064851624425575,29.850292403239425,356.4358345921495,64.97229336548322,54.071796615112696,11.145203566984732,77.95328061394558,Loamy Soil,Wheat,DAP
0.5077701280262895,33.19608657900381,7.376674405242918,10.250963983778178,672.8332293200631,42.36830946117307,38.11465294885164,14.56744164932086,79.87536791221636,Loamy Soil,Rice,Urea
0.6416793114090407,7.256828832336622,6.344228920197598,27.144589005967816,337.0804117455243,36.38892602456903,28.397800785087256,13.06960083787246,68.86016136724956,Sandy Soil,Soybean,DAP
0.8430685846203675,25.946999546536787,5.391957444983335,16.63887283011566,950.2808134621928,50.923665910501306,18.79943752204269,15.492903605492502,58.30949983223738,Clayey Soil,Rice,Urea
0.74143113383941,27.57765917135373,6.784372112069592,20.099102511846013,292.3143286787499,60.07013431565197,45.36250422932223,9.66152861360337,99.0225378043526,Loamy Soil,Banana,Ammonium Sulfate
1.08777588238423,42.93428579680245,5.142560540110328,24.09320060066615,858.2851570019437,58.30260781280219,21.900394430050707,12.791832294436,51.67349939111806,Clayey Soil,Rice,Urea
0.447986004929338,11.1535672727518,6.801926992077528,34.529655524017414,555.827242398752,28.821161081000827,43.83035001479456,10.918061737315128,89.44808135675628,Sandy Soil,Groundnut,Potash
0.949418088371456,19.00017842225495,5.761684722697639,23.51623271485466,563.9240576250395,61.58694455171023,50.85817675275403,16.75296147400521,119.04675201402246,Loamy Soil,Rice,Urea
0.7500881404212778,41.84628070596364,5.103270955749026,5.364849628567221,887.8730236564951,79.90394371689379,46.38135920409073,13.7599841780566,95.0437367851319,Clayey Soil,Rice,Urea
1.3808325219789064,36.689945279573344,5.10760224419438,22.801940707873825,613.8753027515208,49.826177209746746,18.081435269651053,15.204403138421108,82.23810200826159,Clayey Soil,Rice,Urea
0.7289872699765825,5.515258835612197,6.692173723544734,16.203017674807505,578.8502692348072,28.041846514990404,42.57589642624059,12.208106563627252,55.8236875126551,Sandy Soil,Groundnut,Potash
0.7443696961682529,25.046949477349063,5.489599746003452,18.611661858375346,484.8854253513957,48.98166855815923,29.383621281256616,14.478370386082265,82.72431953487583,Clayey Soil,Rice,Urea
1.5768450164751515,41.57299819925201,5.2631881541030205,23.435955130070177,715.4818020236321,58.01642967012295,31.136866568451588,16.34571956870947,79.56878069720715,Clayey Soil,Rice,Urea
1.3706273935784308,26.177532060308245,5.4188291791905705,16.14555126630021,879.0816814452471,49.81845924913523,23.568868646181336,9.93110211709014,53.19982916023253,Clayey Soil,Rice,Urea
0.8450294340572635,28.710560300216727,6.435141924504835,11.114137913868484,797.0315979475574,69.21316531505525,40.08651953241422,16.59125130373058,81.52090383706226,Loamy Soil,Cotton,Potash
0.5784445851270745,8.73686911348386,6.452182667445323,34.517041589250695,382.3351567355379,34.68869418823738,42.83151681690463,9.24998701514489,56.338285242338166,Sandy Soil,Maize,NPK
1.162166080067593,44.005584472228136,6.071377940912059,12.883809891998158,993.7421899870268,62.25439486603312,31.516587869758308,12.903124894098283,90.80710011218471,Clayey Soil,Potato,NPK
1.078668592447921,34.624892013647816,6.0635051566834814,18.82798182160711,240.93564019131148,64.933652304184,44.900025359907495,13.39140950516724,57.89393909424072,Loamy Soil,Soybean,DAP
0.5473819846292871,8.531819692346135,6.379348402205686,29.394516712014173,401.14879854743583,31.70080998202721,47.977023151679134,14.359997611963944,44.21040221216457,Sandy Soil,Sugarcane,Urea
0.8985507574400902,36.964505881274775,6.47132622847838,24.966950227858995,1053.1793319404903,67.4897819837317,29.743681865292523,14.361773647082329,87.13909708481393,Clayey Soil,Groundnut,Potash
1.5976734393556828,43.84858218690974,6.341877811525412,19.02460304817001,485.57705791141336,75.60039769762369,17.087385462007003,11.177305466176398,99.4690987088912,Clayey Soil,Groundnut,Potash
0.8666941463355049,29.12277836420794,5.502012357548747,8.579008805943547,860.049239767927,79.80505627200947,37.82379191805778,14.066815461912912,64.59567600106435,Clayey Soil,Rice,Urea
0.7793930524228362,33.79303022587017,5.940967386946609,24.514518207282062,601.2118635516717,59.57632919325248,32.51337523903879,17.30992322732883,84.86282751398082,Loamy Soil,Rice,Urea
0.678328453839411,4.652077027952396,6.641838427226,23.57768778789421,235.0435469870288,33.45392051189477,24.363446058691984,12.23048369524152,44.06220544067253,Sandy Soil,Potato,NPK
1.1655449527788797,26.684260223541965,6.969151792752227,18.32814609389838,599.7828479243957,65.50329379753356,18.83188281241479,17.658366688075837,50.48709927300196,Clayey Soil,Wheat,DAP
1.566614880744578,43.70175360081849,5.326256745985977,5.28380599989501,706.9278387855104,70.51092976852654,49.21093439172363,15.834223015721056,74.8329593120224,Clayey Soil,Rice,Urea
0.4144000252813869,34.53855028467591,5.633303594256081,27.964422478191388,403.44201421729554,53.50225607943514,48.77604389881012,9.971608344035603,81.06315644462349,Loamy Soil,Rice,Urea
1.0985192957599224,21.97011599663182,7.165995484478836,23.952696456653285,649.4011893897621,43.03342379379996,52.49606273480579,20.60526431286639,65.29839230643941,Loamy Soil,Wheat,DAP
0.5120501444682011,24.2311494883958,5.518663239654186,14.93357729043246,672.2001148234531,69.67239805397455,28.47123348555256,13.620920422058036,106.00496780894116,Loamy Soil,Rice,Urea
1.067423930484917,28.871356096984066,6.314902017088279,7.327332078456649,979.9617788452374,53.65670914286023,33.345561438705545,13.959473043293954,61.74939942384921,Clayey Soil,Wheat,DAP
0.7329169408166654,5.98939424807398,6.156409211353193,16.962488263989204,570.8359637059066,35.106885559443185,49.91269926107255,17.743053070197384,76.72940696014868,Sandy Soil,Sugarcane,Urea
0.3707927503653585,11.75709499277201,5.786195449333521,32.84093110354227,434.0123816987683,48.84433910624945,32.59229825868172,12.92284661551631,59.55106162913184,Sandy Soil,Rice,Urea
0.8770148385952365,11.549648107892024,6.967678017081549,32.328975612685284,559.2982158487955,31.51836336301409,44.08523761464211,14.506285358451295,87.7671905296842,Sandy Soil,Sugarcane,Urea
0.8858462523991699,30.35420103115019,7.291142958166152,17.090884125286564,818.4602143541858,55.4911924049235,52.569565894463175,17.796766608740135,64.39002077438846,Loamy Soil,Wheat,DAP
0.9529342732429252,39.25920015717612,5.022984946596231,13.175545224582642,1046.818809298013,48.91582157921933,33.07485358765139,15.86522382390847,96.551878451207,Clayey Soil,Rice,Urea
0.2888552403719234,11.402538400515846,6.734709278230715,19.672180640724736,500.26735704547104,43.257147795219225,48.98166490074543,10.48326791440871,70.88763675103027,Sandy Soil,Sugarcane,Urea
0.8542404531199459,5.969760037119018,5.343675996351226,17.96337520258404,234.27249762202456,38.42620925689498,33.27522868780206,16.96542999028702,52.86088817566173,Sandy Soil,Rice,Urea
1.1703189394030706,30.99131355907748,5.153724150552327,15.012485361408356,956.160881143524,69.74802670433444,16.75791040123908,8.729018353679034,64.17239695795823,Clayey Soil,Rice,Urea
0.7988029973121544,4.495718276539606,6.801747185074354,27.035743288142317,164.2919049332159,43.99356865855111,48.298893469132125,6.950004005704345,64.94736782817432,Sandy Soil,Groundnut,Potash
0.8777461886040339,4.330671940761454,6.881752534989418,18.65786106137337,405.3494436104533,36.31023135876234,48.772501052563904,9.282504348023243,53.979480125145216,Sandy Soil,Rice,Urea
0.5042171726010982,9.964916901571408,6.203846862030263,32.85046579909692,349.52100647063446,43.21268736156262,37.0957643582196,13.100365947675906,72.15802638513098,Sandy Soil,Soybean,DAP
0.5325838358649736,28.82333459561508,7.305033424841158,29.29183219535204,743.4148958815049,38.458871054649,34.99989500412174,20.19053294197974,112.25330753208776,Loamy Soil,Sugarcane,Urea
1.0902245133693529,26.852509661027344,6.496768699352463,23.29097327697118,703.8146808961312,54.05490747544043,30.20411616523134,15.23447817850001,40.54324969482226,Clayey Soil,Soybean,DAP
0.404047018646606,9.936682778149963,5.854991300713518,19.1243481016828,509.87344378418754,35.008203670871296,45.28176715892339,16.983086219013877,81.58943012347655,Sandy Soil,Rice,Urea
1.2344846252047514,28.76293854418818,6.776017692005276,21.16764862478899,764.3689789664145,70.3473440784676,27.821498364456545,8.367777927330899,94.2599708519524,Clayey Soil,Cotton,Potash
0.9298993925205602,15.937929355824398,6.037344964050615,10.443694840606032,523.8073713198304,49.04842787156056,54.09800215218755,12.308881356794693,107.14700146491435,Loamy Soil,Wheat,DAP
0.2872305442323873,6.293093687560268,5.458787004308764,19.366062236230245,174.61192855932046,25.530101343863016,18.59688849274236,8.066369753083597,55.85902373089219,Sandy Soil,Rice,Urea
0.6477176178846632,27.944126940763752,6.350358014165862,23.432874193654136,592.8771719285413,39.77815889717046,53.44706507475309,19.185740548820927,119.22863269114627,Loamy Soil,Wheat,DAP
1.4038456923373823,29.80141480975133,5.288618401443206,7.314026363606043,419.07500836557057,63.32552698275085,22.639095544280533,17.894317657796314,74.46620535233234,Clayey Soil,Rice,Urea
0.5468172957569961,21.56617420715824,7.240095993212783,24.9253212266441,342.374935067338,32.87597674629984,50.04858218993688,13.46983570963353,103.62559993827549,Loamy Soil,Wheat,DAP
1.4545111068664944,30.18949257931937,5.578534145672065,18.55739068034908,548.8993064662575,53.02039654589001,25.684185015609515,14.789287696603758,93.36328554539392,Clayey Soil,Rice,Urea
0.9298487915889098,27.13432403940008,5.833574670367348,25.94841107883329,668.0723667847146,33.445430861961455,41.23334386360317,10.43568359330525,73.62339319990804,Loamy Soil,Rice,Urea
0.8448381108825418,17.117580429476046,7.290589628312677,25.849754547401425,688.0705547344185,31.46912755623662,52.963688383994,9.931314146556998,65.56703233378218,Loamy Soil,Wheat,DAP
0.8731483446207129,7.603207860383557,6.467840740575401,23.220943871121165,309.8092938115724,37.21492895401375,29.321882532497742,12.530161391303444,62.60819219888179,Sandy Soil,Potato,NPK
0.8450937688837238,44.30932511963154,5.407393474218592,8.840705480697357,422.5168472625867,56.5436873537619,15.84390862251497,12.98886635243127,70.33663856964452,Clayey Soil,Rice,Urea
0.7825595960908425,19.1051505947254,7.010286100232283,26.075039486081632,559.4341309113358,49.54244642339366,28.987836409479485,9.175323260996974,73.76953918944702,Loamy Soil,Sugarcane,Urea
0.3720730109158022,11.233579348664891,5.670813626992694,34.04528029066745,389.8748805426201,43.94633136028481,34.00291555712647,7.552567403600411,52.54927314047646,Sandy Soil,Rice,Urea
1.4403817124316696,36.86952399708609,6.9946890985669965,20.737583956419257,591.5663778712786,54.25207912043437,26.75643945409525,16.432594806477425,41.637259039033935,Clayey Soil,Soybean,DAP
0.7189379307486402,29.115181020739698,7.141680473409702,14.726854866564192,629.8775909200469,45.67992175556594,37.904602340138645,17.660361535169166,77.1028291909154,Loamy Soil,Groundnut,Potash
0.8970993177937697,30.233627119606368,7.376730030380519,12.273025226233669,658.1097907410224,64.03223831869795,58.40325100773126,10.953570055963793,85.27503054069709,Loamy Soil,Wheat,DAP
0.6383087560695929,34.819723389933706,6.547083187714163,14.094278951902028,417.6319240637432,43.21230750227514,25.690401126211142,9.892562758400022,98.6637521792248,Loamy Soil,Banana,Ammonium Sulfate
0.5278106633199708,10.72212291811494,5.684763532018376,20.333193167764023,593.1896731551792,52.3340731039025,16.014746074964293,15.248743383678791,36.62008642951218,Sandy Soil,Rice,Urea
0.7488232653281905,3.162218278479962,6.190061706683027,26.7673751648835,320.41855893656134,47.49301977552513,29.98626633400262,14.121311421496369,61.02703827810912,Sandy Soil,Potato,NPK
1.156192399628983,39.65480428671584,5.396154240117264,9.361842568129315,842.1044883647346,58.38602242090091,31.873320353132176,16.361348687787405,69.94499806387151,Clayey Soil,Rice,Urea
0.6968146945297795,10.306473397468215,5.423503027461592,33.03300353759437,181.70022218071227,52.05158016393072,20.72715124202165,10.046035234011788,66.3141132100898,Sandy Soil,Rice,Urea
0.676701922748727,19.65187197951518,6.185805287101763,11.41929266571071,415.6553808530207,48.42968869044687,58.44183131732905,12.387748207074749,113.17174774438644,Loamy Soil,Wheat,DAP
0.7072073266064045,26.90187295421459,5.108423488411987,19.50956068030974,456.7416947143222,70.07585435455765,23.736864654370414,16.777129606969396,88.78899930182885,Clayey Soil,Rice,Urea
0.8965266969431772,32.091303378824804,6.871708984802984,10.35756968069636,340.5513813541443,32.77919939534128,44.96351348516794,18.59068750376577,57.74054309480616,Loamy Soil,Cotton,Potash
0.5634960576766899,10.721567508621026,5.782756186727494,32.773864295695965,258.1022248779953,33.40649220971713,16.85922184696504,15.546982038507394,55.02331417396233,Sandy Soil,Rice,Urea
0.8067105653625767,23.52141955252194,6.59606471332848,20.42146381016776,427.6319442089747,57.09893659293891,51.54756583207367,8.20479562428746,64.50696098382149,Loamy Soil,Wheat,DAP
0.8825664678355503,19.114923640921752,6.178715487343691,14.55120326190703,359.23714035699743,30.18622326267129,55.82480912698081,12.143866933861112,56.046206566595615,Loamy Soil,Wheat,DAP
0.5955416336518586,21.97740833210581,7.346337423508359,14.132863697834106,768.1709267167898,31.218312322819877,28.18067884293769,19.96545057937969,94.13892216364368,Loamy Soil,Soybean,DAP
0.8974378166664941,27.03849905213944,7.441428108842669,21.67949304576534,502.8829871257146,51.712694483127024,53.29889358439407,16.57745079499309,95.29336639707024,Loamy Soil,Wheat,DAP
0.8526180986617293,22.01437018908502,6.046767836227557,21.547985342661818,806.7762198565827,31.399274940646144,51.92309212395032,18.11818189262478,117.4767397771801,Loamy Soil,Wheat,DAP
0.826384435549308,15.129790427739945,7.479445780932613,17.278777668080856,751.2615314707289,51.398668226616174,29.565380908667127,19.165917735483305,99.68789524439131,Loamy Soil,Sugarcane,Urea
0.5559528893293513,7.049444634777502,6.431748833863417,16.01902171587327,373.967813119238,34.97413680770143,37.0747216231853,6.524396689500222,32.096088535089564,Sandy Soil,Soybean,DAP
0.5208601807683129,15.245813223113418,6.68730515889362,27.734687838918088,635.9311554013647,69.28160350363927,27.20617783749165,20.642015192120947,106.98478011706766,Loamy Soil,Sugarcane,Urea
0.8785310877461623,4.128409956973689,5.32111562152634,28.53473397359773,393.64551447443023,25.55397714679708,17.169126259633178,16.656964587105662,82.13224773236317,Sandy Soil,Rice,Urea
0.7029319503431477,6.347365099795686,5.398729463494327,25.89707115672077,588.1916882593562,45.85393147055255,32.21113975364561,15.322971591054076,74.24858831393932,Sandy Soil,Rice,Urea
0.2068137106776432,6.214400654536673,5.304993235553019,31.09963717028229,389.779734110389,49.760443790853934,21.19195768604473,13.526672506341932,64.8103254501164,Sandy Soil,Rice,Urea
1.0751417575166982,20.78872736060044,6.459250193488916,29.45688317320045,203.16446497607708,46.50712993516597,28.516014238833897,15.128211517876435,51.7268968178341,Loamy Soil,Potato,NPK
0.7560408779671499,40.5306388554158,6.897417431434224,14.979883089039998,686.6648030821325,76.77016581376823,19.66859362609908,16.915843114750253,63.52756016808205,Clayey Soil,Potato,NPK
0.7485834118111754,26.083394432220004,6.617681741909333,24.140623386457687,315.3631927441577,40.088925369224754,53.37556628306445,21.26038863580752,59.51529231571244,Loamy Soil,Wheat,DAP
1.3892429922661993,28.93882346489783,6.240935946428508,20.89359136862431,1022.7134489568052,61.39074243937012,46.41249570904215,13.078500727175616,81.29368253066147,Clayey Soil,Potato,NPK
1.5671946394517655,33.87430538240479,6.59017492132052,5.265370817217501,783.4681093073618,71.01547103074427,22.593012889256755,8.611717551659437,49.35513615438735,Clayey Soil,Potato,NPK
1.4214919865272575,37.99052257498738,5.935495666800327,16.51499278407696,669.510759948932,49.42947200479834,28.49672090851322,13.303327560696342,75.93004087903503,Clayey Soil,Rice,Urea
0.7833727318190253,38.200259884169206,6.092596139757761,13.604001934853152,506.7100190855325,59.3859489154259,42.64061171620041,16.89621235789257,82.15459419785321,Clayey Soil,Potato,NPK
0.3605763219934648,5.39344132467815,5.7206901904105365,20.198997257085253,353.958381072974,25.969478533289514,24.791722750913102,10.934480650466234,66.16691292139791,Sandy Soil,Rice,Urea
0.5440439115816658,9.947901632292218,6.896489071444937,17.316097786948156,300.5992544930452,34.5864718863522,20.2914021768039,15.723637648001649,75.5927222423274,Sandy Soil,Soybean,DAP
1.3868397621330004,33.16612685518902,6.518497466121685,23.0721568869359,562.9342029709021,73.2588610618983,17.068286152738864,16.988473881802474,79.04611285352485,Clayey Soil,Sugarcane,Urea
1.2607639300622673,39.73512690662847,5.698208230899162,23.88795390020283,896.4834656456501,59.76295867495858,29.926268007946923,17.186841779432974,74.58428160612351,Clayey Soil,Rice,Urea
0.6217046789133083,11.780748471878704,6.87556991360323,23.553990294774373,475.6101952385172,49.88380281943665,46.46100138517508,6.817611165317804,48.12472795640981,Sandy Soil,Rice,Urea
0.638100877949082,10.142320774820911,5.561180431948738,26.135967687463435,468.9278609572048,29.03293248507202,43.49234170829434,13.273315198235675,86.97224622681911,Sandy Soil,Rice,Urea
1.406014641877812,27.323783478385614,6.693625923925771,10.31585031108213,435.85614972023575,49.10699472412912,48.33942103585883,12.513239550438684,55.38628635990749,Clayey Soil,Soybean,DAP
0.8693252087256904,29.379954181091247,5.1346177767477625,19.940011722774607,754.8950792699088,53.33649969598467,34.46832039951016,11.542401986337875,90.23259461735611,Clayey Soil,Rice,Urea
0.8930039816671524,29.84443671048421,6.87608193269071,16.738563863834496,272.62308778144063,41.26865901332843,32.360332936932735,9.907882268170434,51.71477122261331,Loamy Soil,Sugarcane,Urea
